,0,1,2,3
1167,197,26,0.9497852325439453,0.7515158653259277
1168,197,27,0.9170395135879517,0.8330591917037964
1169,197,28,0.944061815738678,0.851572573184967
1170,198,23,0.9276430010795593,0.6643314957618713
1171,198,24,0.9530297517776489,0.6625131964683533
1172,198,25,0.9285208582878113,0.7436794638633728
1173,198,26,0.9497459530830383,0.7521018981933594
1174,198,27,0.9173218607902527,0.8330801725387573
1175,198,28,0.9443553686141968,0.8520874977111816
1176,199,23,0.9275018572807312,0.6642055511474609
1177,199,24,0.9528506994247437,0.6624952554702759
1178,199,25,0.9284595251083374,0.7433764934539795
1179,199,26,0.9496735334396362,0.752012312412262
1180,199,27,0.9174567461013794,0.8325774073600769
1181,199,28,0.9446107745170593,0.8522882461547852
